,,
Season,Age,Player
2007-08,21,Gabe Pruitt\pruitga01
2000-01,21,Joel Przybilla\przybjo01
2017-18,28,Jacob Pullen\pulleja01
2017-18,23,Rodney Purvis\purviro01
2017-18,22,Zhou Qi\qizh01
2016-17,22,Tim Quarterman\quartti01
2006-07,23,Chris Quinn\quinnch01
2017-18,20,Ivan Rabb\rabbiv01
2001-02,21,Vladimir Radmanović\radmavl01
1999-00,23,Aleksandar Radojević\radojal01
2013-14,26,Miroslav Raduljica\radulmi01
2002-03,24,Igor Rakočević\rakocig01
2004-05,19,Peter John Ramos\ramospe01
2016-17,23,Chasson Randle\randlch01
2014-15,20,Julius Randle\randlju01
2008-09,19,Anthony Randolph\randoan01
2005-06,22,Shavlik Randolph\randosh01
2001-02,20,Zach Randolph\randoza01
2017-18,23,Xavier Rathan-Mayes\rathaxa01
1995-96,22,Theo Ratliff\ratlith01
2010-11,24,Andy Rautins\rautian01
2006-07,22,Allan Ray\rayal01
2001-02,29,Željko Rebrača\rebraze01
2000-01,21,Michael Redd\reddmi01
2006-07,22,J.J. Redick\redicjj01
2017-18,22,Davon Reed\reedda01
2004-05,23,Justin Reed\reedju01
2015-16,25,Willie Reed\reedwi02
1995-96,22,Bryant Reeves\reevebr01
1995-96,22,Don Reid\reiddo01
2011-12,25,Ryan Reid\reidry01
2004-05,22,Jared Reiner\reineja01
1995-96,22,Terrence Rencher\renchte01
2002-03,27,Efthimi Rentzias\rentzef01
1995-96,23,Shawn Respert\respesh01
2018-19,23,Cameron Reynolds\reynoca01
1997-98,24,Rodrick Rhodes\rhodero01
2013-14,23,Glen Rice\ricegl02
2007-08,23,Chris Richard\richach01
2001-02,21,Jason Richardson\richaja01
2006-07,22,Jeremy Richardson\richaje01
2015-16,22,Josh Richardson\richajo01
2016-17,21,Malachi Richardson\richama01
2001-02,22,Norm Richardson\richano01
2000-01,20,Quentin Richardson\richaqu01
2003-04,22,Luke Ridnour\ridnolu01
2002-03,31,Antoine Rigaudeau\rigauan01
2012-13,20,Austin Rivers\riverau01
2013-14,22,Andre Roberson\roberan03
2005-06,22,Anthony Roberson\roberan02
2000-01,24,Terrance Roberson\roberte01
2012-13,27,Brian Roberts\roberbr01
2005-06,23,Lawrence Roberts\roberla01
1999-00,23,Ryan Robertson\roberry01
2004-05,24,Bernard Robinson\robinbe01
1996-97,22,Chris Robinson\robinch01
2017-18,22,Devin Robinson\robinde01
2018-19,24,Duncan Robinson\robindu01
1999-00,23,Eddie Robinson\robined01
2014-15,21,Glenn Robinson\robingl02
2000-01,27,Jamal Robinson\robinja03
2018-19,21,Jerome Robinson\robinje01
2018-19,20,Mitchell Robinson\robinmi01
2005-06,21,Nate Robinson\robinna01
2012-13,21,Thomas Robinson\robinth01
2006-07,20,Sergio Rodríguez\rodrise01
1995-96,23,Lou Roe\roelo01
1996-97,23,Roy Rogers\rogerro02
2006-07,20,Rajon Rondo\rondora01
2008-09,20,Derrick Rose\rosede01
1996-97,22,Malik Rose\rosema01
2004-05,23,Quinton Ross\rossqu01
2012-13,21,Terrence Ross\rosste01
2006-07,22,Brandon Roy\roybr01
2015-16,21,Terry Rozier\roziete01
2011-12,21,Ricky Rubio\rubiori01
2002-03,25,Guy Rucker\ruckegu01
2014-15,28,Damjan Rudež\rudezda01
1999-00,23,Michael Ruffin\ruffimi01
1995-96,27,Stefano Rusconi\ruscost01
2008-09,23,Brandon Rush\rushbr01
2002-03,22,Kareem Rush\rushka01
2015-16,19,D'Angelo Russell\russeda01
2011-12,29,Walker Russell\russewa02
1995-96,31,Arvydas Sabonis\sabonar01
2016-17,20,Domantas Sabonis\sabondo01
2012-13,23,Robert Sacre\sacrero01
2002-03,23,John Salmons\salmojo01
1996-97,26,Kevin Salvadori\salvake01
2000-01,22,Soumaila Samake\samakso01
2007-08,23,Cheikh Samb\sambch01
2018-19,21,Brandon Sampson\sampsbr01
2014-15,21,JaKarr Sampson\sampsja02
2002-03,19,Jamal Sampson\sampsja01
2010-11,22,Samardo Samuels\samuesa01
2000-01,23,Pepe Sánchez\sanchpe01
2010-11,22,Larry Sanders\sandela01
2005-06,25,Melvin Sanders\sandeme01
2000-01,24,Daniel Santiago\santida01
2016-17,22,Dario Šarić\saricda01
1996-97,23,Jason Sasser\sasseja01
2001-02,22,Jeryl Sasser\sasseje01
2016-17,25,Tomáš Satoranský\satorto01
2001-02,20,Kenny Satterfield\satteke01
2002-03,26,Predrag Savović\savovpr01
2001-02,23,Brian Scalabrine\scalabr01
2005-06,27,Alex Scales\scaleal01
2005-06,23,Luke Schenscher\schenlu01
2013-14,20,Dennis Schröder\schrode01
2007-08,27,Luis Scola\scolalu01
1996-97,25,Brent Scott\scottbr01
1996-97,24,James Scott\scottja01
2012-13,24,Mike Scott\scottmi01
1996-97,24,Shawnelle Scott\scottsh01
1997-98,22,Shea Seals\sealssh01
2006-07,22,Thabo Sefolosha\sefolth01
2011-12,20,Josh Selby\selbyjo01
2016-17,22,Wayne Selden\seldewa01
2006-07,20,Mouhamed Sene\senesa01
2010-11,21,Kevin Séraphin\serapke01
2001-02,25,Ansu Sesay\sesayan01
2007-08,21,Ramon Sessions\sessira01
2004-05,19,Ha Seung-Jin\seungha01
2018-19,20,Collin Sexton\sextoco01
2010-11,26,Mustafa Shakur\shakumu01
2018-19,21,Landry Shamet\shamela01
1997-98,21,God Shammgod\shammgo01
2008-09,22,Walter Sharpe\sharpwa01
1998-99,23,Casey Shaw\shawca01
2012-13,21,Tornike Shengelia\shengto01
1998-99,24,Jeff Sheppard\sheppje01
2002-03,25,Paul Shirley\shirlpa01
2011-12,21,Iman Shumpert\shumpim01
2012-13,24,Alexey Shved\shvedal01
2016-17,22,Pascal Siakam\siakapa01
2018-19,26,Jordan Sibert\siberjo01
2011-12,24,Xavier Silas\silasxa01
2010-11,24,Garret Siler\silerga01
2005-06,22,Wayne Simien\simiewa01
2017-18,21,Ben Simmons\simmobe01
2001-02,21,Bobby Simmons\simmobo01
2006-07,21,Cedric Simmons\simmoce01
2015-16,26,Jonathon Simmons\simmojo02
2017-18,20,Kobi Simmons\simmoko01
1998-99,23,Miles Simon\simonmi01
2018-19,19,Anfernee Simons\simonan01
1998-99,24,Alvin Sims\simsal01
2007-08,24,Courtney Sims\simsco01
2012-13,22,Henry Sims\simshe01
2012-13,24,Kyle Singler\singlky01
2008-09,23,Sean Singletary\singlse01
2011-12,22,Chris Singleton\singlch01
2005-06,24,James Singleton\singlja01
2013-14,23,Peyton Siva\sivape01
1998-99,22,Brian Skinner\skinnbr01
2002-03,22,Tamar Slay\slayta01
2011-12,24,Donald Sloan\sloando01
2006-07,23,Uroš Slokar\slokaur01
2014-15,20,Marcus Smart\smartma01
1997-98,22,Charles Smith\smithch04
2013-14,26,Chris Smith\smithch05
2006-07,23,Craig Smith\smithcr01
2017-18,20,Dennis Smith\smithde03
2004-05,21,Donta Smith\smithdo04
2011-12,21,Greg Smith\smithgr02
2010-11,22,Ish Smith\smithis01
2004-05,19,J.R. Smith\smithjr01
2000-01,23,Jabari Smith\smithja01
2007-08,21,Jason Smith\smithja02
2011-12,24,Jerry Smith\smithje01
1995-96,20,Joe Smith\smithjo02
2004-05,19,Josh Smith\smithjo03
2001-02,21,Leon Smith\smithle01
2000-01,24,Mike Smith\smithmi03
2011-12,23,Nolan Smith\smithno01
2014-15,23,Russ Smith\smithru01
2006-07,23,Steven Smith\smithst03
1996-97,25,Stevin Smith\smithst02
2003-04,23,Theron Smith\smithth01
2018-19,19,Zhaire Smith\smithzh01
2013-14,22,Tony Snell\snellto01
1995-96,22,Eric Snow\snower01
2004-05,21,Kirk Snyder\snydeki01
2001-02,23,Will Solomon\solomwi01
2003-04,25,Darius Songaila\songada01
2013-14,23,James Southerland\southja01
2004-05,23,Pape Sow\sowpa01
2018-19,21,Ray Spalding\spaldra01
2006-07,24,Vassilis Spanoulis\spanova01
2008-09,21,Marreese Speights\speigma01
2018-19,21,Omari Spellman\spellom01
2010-11,26,Tiago Splitter\splitti01
1998-99,23,Ryan Stack\stackry01
1995-96,21,Jerry Stackhouse\stackje01
2014-15,21,Nik Stauskas\stausni01
1996-97,26,Matt Steigenga\steigma01
1998-99,22,Vladimir Stepania\stepavl01
2013-14,23,D.J. Stephens\stephdj01
1996-97,24,Joe Stephens\stephjo01
2010-11,20,Lance Stephenson\stephla01
2015-16,28,Alex Stepheson\stephal01
2000-01,19,DeShawn Stevenson\stevede01
1997-98,24,Kebu Stewart\stewake01
1997-98,22,Michael Stewart\stewami01
2011-12,26,Greg Stiemsma\stiemgr01
2014-15,23,David Stockton\stockda01
1998-99,21,Peja Stojaković\stojape01
1997-98,26,Ed Stokes\stokeed01
2014-15,21,Jarnell Stokes\stokeja01
2016-17,19,Diamond Stone\stonedi01
2011-12,23,Julyan Stone\stoneju01
2004-05,27,Awvee Storey\storeaw01
1995-96,22,Damon Stoudamire\stoudda01
2005-06,23,Salim Stoudamire\stoudsa01
2002-03,20,Amar'e Stoudemire\stoudam01
2007-08,22,D.J. Strawberry\strawdj01
1996-97,23,Erick Strickland\stricer01
2007-08,21,Rodney Stuckey\stuckro01
2012-13,20,Jared Sullinger\sullija01
2009-10,22,DaJuan Summers\summeda01
2017-18,22,Edmond Sumner\sumneed01
1998-99,18,Bruno Šundov\sundobr01
1995-96,22,Bob Sura\surabo01
2017-18,20,Caleb Swanigan\swanica01
2003-04,21,Mike Sweetney\sweetmi01
2004-05,19,Robert Swift\swiftro01
2000-01,21,Stromile Swift\swiftst01
2010-11,22,Pape Sy\sypa01
1995-96,22,Larry Sykes\sykesla01
1996-97,28,Brett Szabo\szabobr01
1999-00,22,Wally Szczerbiak\szczewa02
2004-05,24,Yuta Tabuse\tabusyu01
2005-06,20,Chris Taft\taftch01
2000-01,27,Dragan Tarlać\tarladr01
2017-18,19,Jayson Tatum\tatumja01
2015-16,23,Edy Tavares\tavarwa01
2005-06,23,Donell Taylor\taylodo01
2016-17,22,Isaiah Taylor\taylois01
2012-13,23,Jeffery Taylor\tayloje03
2009-10,23,Jermaine Taylor\tayloje02
1997-98,23,Johnny Taylor\taylojo01
1997-98,21,Maurice Taylor\tayloma01
2008-09,23,Mike Taylor\taylomi01
2012-13,22,Tyshawn Taylor\tayloty01
2009-10,21,Jeff Teague\teaguje01
2012-13,19,Marquis Teague\teaguma01
2012-13,27,Mirza Teletović\teletmi01
2004-05,19,Sebastian Telfair\telfase01
2009-10,23,Garrett Temple\templga01
2017-18,30,Miloš Teodosić\teodomi01
2018-19,23,Jared Terrell\terreja01
2018-19,22,Emanuel Terry\terryem01
1999-00,22,Jason Terry\terryja01
2009-10,22,Hasheem Thabeet\thabeha01
2017-18,25,Daniel Theis\theisda01
2013-14,20,Adonis Thomas\thomaad01
2004-05,29,Billy Thomas\thomabi01
2001-02,23,Etan Thomas\thomaet01
2011-12,22,Isaiah Thomas\thomais02
1999-00,26,Jamel Thomas\thomaja01
2004-05,24,James Thomas\thomaja02
1997-98,22,John Thomas\thomajo02
1999-00,22,Kenny Thomas\thomake01
2018-19,22,Khyri Thomas\thomakh01
1995-96,23,Kurt Thomas\thomaku01
2011-12,23,Lance Thomas\thomala01
2011-12,23,Malcolm Thomas\thomama01
1997-98,20,Tim Thomas\thomati01
2006-07,20,Tyrus Thomas\thomaty01
2011-12,21,Trey Thompkins\thomptr02
2005-06,22,Dijon Thompson\thompdi01
2013-14,22,Hollis Thompson\thompho01
2008-09,22,Jason Thompson\thompja02
2011-12,21,Klay Thompson\thompkl01
2011-12,23,Mychel Thompson\thompmy02
2011-12,20,Tristan Thompson\thomptr01
2007-08,24,Al Thornton\thornal01
2009-10,22,Marcus Thornton\thornma01
2017-18,23,Sindarius Thornwell\thornsi01
2001-02,23,Jamaal Tinsley\tinslja01
2016-17,22,Mike Tobey\tobeymi01
2008-09,23,Anthony Tolliver\tollian01
2001-02,25,Óscar Torres\torreos01
2015-16,23,Axel Toupane\toupaax01
2015-16,20,Karl-Anthony Towns\townska01
1998-99,21,Robert Traylor\traylro01
1995-96,21,Gary Trent\trentga01
2018-19,20,Gary Trent\trentga02
2001-02,22,Jeff Trepagnier\trepaje01
2018-19,23,Allonzo Trier\trieral01
2002-03,23,Cezary Trybański\trybace01
2000-01,21,Jake Tsakalidis\tsakaja01
2002-03,19,Nikoloz Tskitishvili\tskitni01
2007-08,23,Alando Tucker\tuckeal02
2006-07,21,P.J. Tucker\tuckepj01
2005-06,23,Ronny Turiaf\turiaro01
1999-00,23,Mirsad Türkcan\turkcmi01
2000-01,21,Hedo Türkoğlu\turkohe01
2010-11,22,Evan Turner\turneev01
2015-16,19,Myles Turner\turnemy01
1999-00,23,Wayne Turner\turnewa01
2011-12,20,Jeremy Tyler\tylerje01
2011-12,25,Edwin Ubiles\ubileed01
2010-11,23,Ekpe Udoh\udohek01
2003-04,26,Ime Udoka\udokaim01
2004-05,22,Beno Udrih\udrihbe01
2008-09,24,Roko Ukić\ukicro01
2016-17,21,Tyler Ulis\ulisty01
2016-17,23,Jarrod Uthoff\uthofja01
2010-11,22,Ben Uzoh\uzohbe01
2012-13,20,Jonas Valančiūnas\valanjo01
2016-17,23,Denzel Valentine\valende01
1997-98,22,Keith Van Horn\vanhoke01
1995-96,24,Logan Vander Velden\vandelo01
2018-19,19,Jarred Vanderbilt\vandeja01
2000-01,27,David Vanterpool\vanteda01
2016-17,22,Fred VanVleet\vanvlfr01
2001-02,22,Ratko Varda\vardara01
2004-05,22,Anderson Varejão\varejan01
2012-13,24,Jarvis Varnado\varnaja01
2010-11,24,Greivis Vásquez\vasqugr01
1995-96,22,David Vaughn\vaughda02
1997-98,22,Jacque Vaughn\vaughja01
2015-16,19,Rashad Vaughn\vaughra01
2011-12,21,Jan Veselý\veselja01
2005-06,21,Charlie Villanueva\villach01
2006-07,22,Marcus Vinicius\vincima01
2014-15,19,Noah Vonleh\vonleno01
2000-01,23,Jake Voskuhl\voskuja01
2003-04,21,Slavko Vraneš\vranesl01
2004-05,23,Jackson Vroman\vromaja01
2011-12,21,Nikola Vučević\vucevni01
2004-05,20,Sasha Vujačić\vujacsa01
2003-04,22,Dwyane Wade\wadedw01
2005-06,20,Von Wafer\wafervo01
2002-03,19,Dajuan Wagner\wagneda02
2018-19,21,Moritz Wagner\wagnemo01
2012-13,21,Dion Waiters\waitedi01
1996-97,20,Antoine Walker\walkean02
2008-09,21,Henry Walker\walkebi01
2011-12,21,Kemba Walker\walkeke02
2018-19,20,Lonnie Walker\walkelo01
1996-97,20,Samaki Walker\walkesa01
2010-11,20,John Wall\walljo01
1996-97,22,Ben Wallace\wallabe01
2001-02,19,Gerald Wallace\wallage01
1996-97,22,John Wallace\wallajo01
1995-96,21,Rasheed Wallace\wallara01
2017-18,23,Tyrone Wallace\wallaty01
2016-17,22,Taurean Waller-Prince\princta02
2005-06,23,Matt Walsh\walshma01
2017-18,22,Derrick Walton\waltode01
2003-04,23,Luke Walton\waltolu01
2018-19,29,Brad Wanamaker\wanambr01
2013-14,24,Casper Ware\wareca01
2017-18,24,Jameel Warney\warneja01
2014-15,21,T.J. Warren\warretj01
2010-11,21,Willie Warren\warrewi01
2005-06,23,Hakim Warrick\warriha01
2018-19,27,Julian Washburn\washbju01
2007-08,22,Darius Washington\washida01
1997-98,23,Eric Washington\washier01
2018-19,24,Yuta Watanabe\watanyu01
2007-08,23,Darryl Watkins\watkida01
2007-08,23,C.J. Watson\watsocj01
2001-02,22,Earl Watson\watsoea01
2012-13,21,Maalik Wayns\waynsma01
2014-15,24,David Wear\wearda01
2014-15,24,Travis Wear\weartr01
2008-09,22,Kyle Weaver\weaveky01
2017-18,24,James Webb\webbja01
2015-16,23,Briante Weber\weberbr01
1995-96,24,Jeff Webster\webstje01
2005-06,19,Martell Webster\webstma02
2008-09,22,Sonny Weems\weemsso01
1998-99,22,Bonzi Wells\wellsbo01
1997-98,23,Bubba Wells\wellsbu01
2002-03,23,Jiří Welsch\welscji01
2018-19,22,Thomas Welsh\welshth01
2003-04,23,David West\westda01
2004-05,21,Delonte West\westde01
2007-08,23,Mario West\westma02
2008-09,20,Russell Westbrook\westbru01
2005-06,23,Robert Whaley\whalero01
1997-98,24,DeJuan Wheat\wheatde01
1998-99,23,Tyson Wheeler\wheelty01
2017-18,24,Andrew White\whitean01
2008-09,22,D.J. White\whitedj01
2017-18,23,Derrick White\whitede01
1998-99,22,Jahidi White\whiteja01
2006-07,24,James White\whiteja02
2016-17,24,Okaro White\whiteok01
2001-02,21,Rodney White\whitero02
2013-14,22,Royce White\whitero03
2016-17,21,Isaiah Whitehead\whiteis01
1996-97,27,Donald Whiteside\whitedo01
2010-11,21,Hassan Whiteside\whiteha01
1995-96,23,Dwayne Whitfield\whitfdw01
2014-15,23,Shayne Whittington\whittsh01
2014-15,19,Andrew Wiggins\wiggian01
2014-15,24,C.J. Wilcox\wilcocj01
2002-03,20,Chris Wilcox\wilcoch01
2017-18,23,Jacob Wiley\wileyja01
2004-05,25,Damien Wilkins\wilkida02
2002-03,23,Mike Wilks\wilksmi01
2015-16,23,Alan Williams\willial03
1997-98,23,Alvin Williams\willial02
1997-98,22,Brandon Williams\willibr01
2017-18,27,C.J. Williams\willicj01
2005-06,21,Deron Williams\willide01
2011-12,20,Derrick Williams\willide02
2011-12,22,Elliot Williams\williel01
1995-96,23,Eric Williams\willier01
2002-03,22,Frank Williams\willifr02
1998-99,23,Jason Williams\willija02
2008-09,25,Jawad Williams\willija04
2002-03,21,Jay Williams\willija03
1996-97,23,Jerome Williams\willije01
2018-19,23,Johnathan Williams\willijo04
2011-12,21,Jordan Williams\willijo03
2006-07,22,Justin Williams\williju01
2018-19,24,Kenrich Williams\willike04
2005-06,19,Lou Williams\willilo02
2006-07,21,Marcus Williams\willima03
2007-08,21,Marcus Williams\willima04
2005-06,19,Marvin Williams\willima02
2017-18,24,Matt Williams\willima05
2003-04,21,Mo Williams\willima01
2009-10,23,Reggie Williams\willire02
2018-19,21,Robert Williams\williro04
2007-08,21,Sean Williams\willise01
1998-99,23,Shammond Williams\willish01
2006-07,20,Shawne Williams\willish03
2006-07,23,Shelden Williams\willish02
2009-10,22,Terrence Williams\willite01
1997-98,28,Travis Williams\willitr01
2016-17,22,Troy Williams\willitr02
1995-96,22,Corliss Williamson\willico02
1999-00,25,Dedric Willoughby\willode01
2017-18,21,D.J. Wilson\wilsodj01
2017-18,27,Jamil Wilson\wilsoja02
2016-17,24,Kyle Wiltjer\wiltjky01
2015-16,19,Justise Winslow\winslju01
1998-99,25,Trevor Winter\wintetr01
2013-14,23,Jeff Withey\witheje01
2000-01,27,Rubén Wolkowyski\wolkoru01
2013-14,22,Nate Wolters\woltena01
2015-16,20,Christian Wood\woodch01
2001-02,23,Loren Woods\woodslo01
2002-03,21,Qyntel Woods\woodsqy01
1999-00,20,Metta World Peace\artesro01
2005-06,21,Antoine Wright\wrighan01
2005-06,21,Bracey Wright\wrighbr02
2007-08,20,Brandan Wright\wrighbr03
2011-12,23,Chris Wright\wrighch01
2012-13,23,Chris Wright\wrighch02
2015-16,23,Delon Wright\wrighde01
2004-05,19,Dorell Wright\wrighdo01
2007-08,20,Julian Wright\wrighju01
1996-97,21,Lorenzen Wright\wrighlo02
2012-13,19,Tony Wroten\wroteto01
2017-18,22,Guerschon Yabusele\yabusgu01
2002-03,21,Vincent Yarbrough\yarbrvi01
2014-15,19,James Young\youngja01
2015-16,23,Joe Young\youngjo01
1998-99,20,Korleone Young\youngko01
2007-08,22,Nick Young\youngni01
2009-10,24,Sam Young\youngsa01
2007-08,19,Thaddeus Young\youngth01
1999-00,23,Tim Young\youngti01
2018-19,20,Trae Young\youngtr01
2008-09,23,Sun Yue\yuesu01
2013-14,21,Cody Zeller\zelleco01
2012-13,25,Luke Zeller\zellelu01
2012-13,23,Tyler Zeller\zellety01
2000-01,23,Wang Zhizhi\zhizhwa01
1995-96,22,George Zídek\zidekge01
2005-06,24,Derrick Zimmerman\zimmede01
2016-17,20,Stephen Zimmerman\zimmest01
2016-17,22,Paul Zipser\zipsepa01
2017-18,21,Ante Žižić\zizican01
2016-17,19,Ivica Zubac\zubaciv01
1996-97,29,Aleksandar Đorđević\djordal01
